,lCen,"QE primary, All","PSH primary, All","PH primary, All","Shear primary, All","QE secondary, All","PSH secondary, All","PH secondary, All","Shear secondary, All","QE trispectrum, All","PSH trispectrum, All","PH trispectrum, All","Shear trispectrum, All"
0,1.3094069739418872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.1196862728734125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.4313777036652517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.554762087150706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.992126343855551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.556579546566493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20.982337649086286,-0.31398675336050585,-0.1177174193348958,-0.04716404646122474,-0.0333143605934134,-0.002307974871412452,-0.0018570114092350193,-0.002064830217620899,-0.015755418683177553,0.09999160375861796,0.022557242937992945,0.010770367867490086,0.014339467942907903
7,38.42812776856926,-0.14269707559777464,-0.05281855227034218,-0.021835562083166966,-0.03075558662814069,-0.0009251460741868061,0.0010079780430559263,0.0013596501692688457,-0.0056841823151342116,0.07489203699009321,0.020888589596891424,0.01165724998712376,0.01712502368247566
8,63.198533245043265,-0.19624013721652206,-0.06389078373629349,-0.017366983893938297,-0.005774263821295858,-0.0016086973025215548,-0.0021096817927667853,-0.0025921870252917406,-0.009762751621865084,0.08959378952324112,0.020561088979252806,0.01021158773640889,0.011544928165689505
9,100.96538972782729,-0.17893785475886045,-0.055687710790106135,-0.011612073368250608,0.002511779458246343,-0.0035813940000389314,-0.0022996062936653677,-0.002264754513452856,-0.012707795172365418,0.09430947475046214,0.022953717102133796,0.012897196053421215,0.01959317318009705
10,163.83631121352687,-0.18296379537707355,-0.059318146924109506,-0.016359196163925012,-0.009666822284416343,-0.008470959150817406,-0.007803852054600738,-0.008725637143921619,-0.03168393938966455,0.15982079619070003,0.03971692574447215,0.022620752243292783,0.03312024403602097
11,265.3251638901486,-0.20370332419837237,-0.06764984203654169,-0.019912644485870684,-0.014017461161946502,-0.014759462071312016,-0.015408382495607614,-0.017811220565150197,-0.05139003323049528,0.29528298564631034,0.07789125053700138,0.04629883089609911,0.05654281743414534
12,431.2885931322549,-0.2224371657177013,-0.07458064034760545,-0.021572524688769298,-0.004477945429424413,-0.03482160544615191,-0.0333492301471521,-0.03703609969100242,-0.07114969276578148,0.5079897279652267,0.13969947657905135,0.08664579328588203,0.0780162378203423
13,699.3914735090503,-0.2678951701554398,-0.09833940488364046,-0.03567663601495579,-0.015351088183215277,-0.059893023581298575,-0.0663525365507676,-0.07508565536300012,-0.10639068798347358,0.8399728982855862,0.2430972812538349,0.15541888791472613,0.11595033875851561
14,1132.2266555405515,-0.3191630859032565,-0.12610681749933295,-0.0432259646492302,-0.035693060397596364,-0.09275243500496816,-0.11158873165339314,-0.13065388377432283,-0.12591685733246086,1.0746637211173227,0.3611769130216278,0.2379096738302082,0.1590588342374108
15,1832.7733607376451,-0.23918719251211956,-0.11399927386959552,-0.03097996586034396,-0.07676683357952198,-0.0968701805985288,-0.1264798407372129,-0.15828264311552775,-0.06612061047357916,0.7533897298016277,0.35577259233792974,0.24292597922095385,0.30963475410999064
16,2966.360523302821,0.022985278501110276,-0.0026818619953041904,0.006341279264953451,0.19407093646232218,-0.264012260607427,-0.2142006657765083,-0.20156830759570826,-2412.2003009980785,0.3510433337017412,0.1842977712260728,0.11970405080603037,14288.641490005897
17,4801.532681142485,1.3017054902771943,0.453919719267111,0.06677698935582296,1.3680237562945938,-16.065077545567007,-11.974027210749806,-9.460959182180092,-22.439428402776056,68.92066248368732,19.37027982706423,11.876162319209886,97.96865099848691
18,7773.367053494751,18.1695632990335,-232.51983391922457,-220.78637358125349,18.5324890537476,2115.9245535568075,-909141169608.5977,-2816694829464.7256,2051.225931211759,172281.84182106025,1104222075425.7668,2101676329605.5254,172509.7255653128
19,11220.26600506391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
