,lCen,"QE primary, CIB","PSH primary, CIB","PH primary, CIB","Shear primary, CIB","QE primary, tSZ","PSH primary, tSZ","PH primary, tSZ","Shear primary, tSZ","QE primary, kSZ","PSH primary, kSZ","PH primary, kSZ","Shear primary, kSZ","QE primary, Radio PS","PSH primary, Radio PS","PH primary, Radio PS","Shear primary, Radio PS","QE primary, tSZ+CIB","PSH primary, tSZ+CIB","PH primary, tSZ+CIB","Shear primary, tSZ+CIB","QE primary, All","PSH primary, All","PH primary, All","Shear primary, All","QE secondary, CIB","PSH secondary, CIB","PH secondary, CIB","Shear secondary, CIB","QE secondary, tSZ","PSH secondary, tSZ","PH secondary, tSZ","Shear secondary, tSZ","QE secondary, kSZ","PSH secondary, kSZ","PH secondary, kSZ","Shear secondary, kSZ","QE secondary, Radio PS","PSH secondary, Radio PS","PH secondary, Radio PS","Shear secondary, Radio PS","QE secondary, tSZ+CIB","PSH secondary, tSZ+CIB","PH secondary, tSZ+CIB","Shear secondary, tSZ+CIB","QE secondary, All","PSH secondary, All","PH secondary, All","Shear secondary, All","QE trispectrum, CIB","PSH trispectrum, CIB","PH trispectrum, CIB","Shear trispectrum, CIB","QE trispectrum, tSZ","PSH trispectrum, tSZ","PH trispectrum, tSZ","Shear trispectrum, tSZ","QE trispectrum, kSZ","PSH trispectrum, kSZ","PH trispectrum, kSZ","Shear trispectrum, kSZ","QE trispectrum, Radio PS","PSH trispectrum, Radio PS","PH trispectrum, Radio PS","Shear trispectrum, Radio PS","QE trispectrum, tSZ+CIB","PSH trispectrum, tSZ+CIB","PH trispectrum, tSZ+CIB","Shear trispectrum, tSZ+CIB","QE trispectrum, All","PSH trispectrum, All","PH trispectrum, All","Shear trispectrum, All"
0,1.3094069739418872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.1196862728734125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.4313777036652517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.554762087150706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.992126343855551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.556579546566493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20.982337649086286,2.343292019352574e-10,1.038757141610369e-10,1.389712373720264e-10,1.4365218730218742e-10,3.6548215689367025e-09,1.9330346113684297e-09,1.3025394141184588e-09,1.1643459695636724e-09,5.663449480949838e-10,3.821098909991837e-10,4.381412945912345e-10,5.751470989751589e-10,5.0040934344161766e-11,2.7717280816677347e-11,2.330583108185793e-11,2.3177342762466274e-11,3.546138243901348e-09,1.8752404032460664e-09,1.2792703658792993e-09,1.1590516889763325e-09,4.342852287831187e-09,2.204186152498928e-09,1.5530384670669491e-09,1.6360036010658392e-09,4.398303539613862e-11,4.107177450249522e-11,4.23875160385565e-11,9.42973729224149e-11,2.7663721428826096e-10,2.894058993470082e-10,2.9096087789090005e-10,5.538334920729776e-10,1.106814737837744e-10,1.1997779224425263e-10,1.2725391720196952e-10,2.2651543557200154e-10,1.260226582900364e-11,1.2445035027083214e-11,1.281047226870725e-11,2.5044769942832962e-11,2.56790422736624e-10,2.9112515394024e-10,3.0199322060320247e-10,5.817414975215399e-10,3.9321137946225885e-10,4.1864000891576413e-10,4.3153118567309234e-10,8.792127301015648e-10,5.966644906143321e-13,2.2678100387080598e-13,3.574868974806869e-13,5.117854315846653e-13,2.879670684166138e-10,9.234421194352467e-11,4.539709926019975e-11,6.324504234205872e-11,4.614538757739708e-12,1.7865179657533765e-12,2.159102564440348e-12,4.252990401305954e-12,5.447470673013958e-11,1.641090027823613e-11,6.399454126636386e-12,4.253624597281511e-12,2.9223338080044587e-10,9.769464084524992e-11,4.924277652622627e-11,6.636334049544117e-11,2.877220371802771e-10,9.656431208170626e-11,5.228436046571459e-11,6.200616221855234e-11
7,38.42812776856926,1.3401958891050266e-10,7.411872552922958e-11,8.850221826458646e-11,1.0664606070364887e-10,1.869135106603942e-09,1.0809839060871875e-09,8.51671122630171e-10,1.1441147440426824e-09,3.0471817379041006e-10,1.9874421422798707e-10,2.0958429991300995e-10,3.465525540401336e-10,4.4823084335130664e-11,1.9336092719993225e-11,1.2347985514336005e-11,1.6052110940953976e-11,1.875625551694837e-09,1.0785908362178394e-09,8.421846635523643e-10,1.1430208660469268e-09,1.98057165933248e-09,1.1226635801425345e-09,9.309126426217712e-10,1.2950274419540585e-09,3.457137175727672e-11,3.5993468404883954e-11,3.842773973905183e-11,7.139699578974174e-11,3.063962001066835e-10,3.2393107187122745e-10,3.34559538108519e-10,6.379703527997795e-10,8.843154716002245e-11,9.626409084913074e-11,1.0011691541442603e-10,1.8841108739854367e-10,1.0266479946613414e-11,1.1618316526958758e-11,1.2257925780305403e-11,2.0357110228803576e-11,3.2128965486170936e-10,3.3633184363454123e-10,3.4584681355537236e-10,6.230788907727312e-10,3.961248434165897e-10,4.2827862000054315e-10,4.51444334789713e-10,8.122944348832684e-10,5.04518706575068e-13,1.6683628843147848e-13,2.4401193205030415e-13,3.140855259101218e-13,2.6766324231122493e-10,7.969648397409183e-11,3.8906899932775605e-11,6.002035700803435e-11,3.788182345419352e-12,2.4268338166331096e-12,2.6601622053211773e-12,6.8781275560479736e-12,5.425363572031906e-11,1.4186947226500082e-11,4.8521648546475875e-12,3.1345777248725003e-12,2.5813267855100323e-10,7.813995358885281e-11,3.7560142360011054e-11,5.5139573174905824e-11,2.944052246723737e-10,7.940564178335774e-11,3.4607658186748324e-11,5.2255921910263564e-11
8,63.198533245043265,6.885960896102215e-11,4.524132492684717e-11,5.436906299937844e-11,6.214680878517151e-11,1.1028282120629542e-09,4.785362057140848e-10,3.6037728119965584e-10,6.051082977941953e-10,1.8360135980833517e-10,8.736960884511859e-11,7.805402031565233e-11,1.1950392651146656e-10,3.317846360195686e-11,1.4986707259523397e-11,1.0283513767944526e-11,1.0483273545140068e-11,1.0799933254497688e-09,4.75451309689162e-10,3.406863921777487e-10,5.538871816663556e-10,1.1768738670082587e-09,5.719925128374072e-10,4.411423444103393e-10,6.282655170762269e-10,2.0068369490847635e-11,1.9393332089974883e-11,2.0167760853174853e-11,4.5267722432341346e-11,1.5224715268638512e-10,1.557782775344539e-10,1.5900226322185838e-10,3.2682171340527974e-10,6.450120235342929e-11,6.37758356999341e-11,6.458355440394583e-11,1.2643947690667048e-10,5.775442147604707e-12,6.369486232051073e-12,6.824156161624567e-12,1.443557788660391e-11,1.4467762560725834e-10,1.4743185766111773e-10,1.5241934287779463e-10,3.194948071602047e-10,2.2304969597018086e-10,2.3765583067047085e-10,2.4662071899745325e-10,4.0571950931929023e-10,2.4234619682157677e-13,9.729890174961339e-14,1.4790173252297971e-13,1.9857186578099306e-13,2.1294285844215404e-10,6.860078896556355e-11,3.641066969655643e-11,5.820912985935473e-11,2.8163878506180003e-12,1.3118931070926543e-12,1.1315292153208485e-12,3.390997644631328e-12,5.519903626638032e-11,1.3909622878799578e-11,4.5643956668226566e-12,3.4629293088430455e-12,2.1282373656108432e-10,6.874955910399863e-11,3.580052000199851e-11,5.783106988812152e-11,1.8772589407317612e-10,5.868994004685099e-11,3.12889793820631e-11,5.4388233118686705e-11
9,100.96538972782729,2.4350943309277845e-11,2.4477942251662015e-11,2.7990138619781502e-11,3.22108998310002e-11,4.514571544974294e-10,2.4092076266742303e-10,2.0056322395587286e-10,2.6278841580634135e-10,7.241377182935625e-11,4.70605498187776e-11,4.5180621164273115e-11,6.22988707031329e-11,1.608580621550702e-11,7.425036699853986e-12,4.99063900294648e-12,6.322965919462922e-12,4.4334900946040957e-10,2.371677147564321e-10,2.0181661019579875e-10,2.6867023788642325e-10,4.812441943991421e-10,2.4221724626389625e-10,2.129796154203734e-10,3.2537532733449376e-10,1.236739665735502e-11,1.1496661740882446e-11,1.208180680362788e-11,2.57066623816853e-11,1.170752985644503e-10,1.1886402625011814e-10,1.2233001571603636e-10,2.67780524259353e-10,3.3005557817640743e-11,3.4867492727873694e-11,3.7739537672494304e-11,8.156074477792395e-11,3.957290285795028e-12,4.214032699927822e-12,4.4258662335319805e-12,8.701206725448252e-12,1.1736264237929233e-10,1.212703550075604e-10,1.2415615732033367e-10,2.646629611574695e-10,1.6313864003514738e-10,1.5453291875698945e-10,1.5555903561862865e-10,3.407170588830989e-10,9.001192168719287e-14,7.304854793303724e-14,9.272578934204159e-14,1.2644720216090407e-13,2.3000205469098563e-10,7.505273504126733e-11,4.2106377334133966e-11,8.709468617447211e-11,1.533994188312767e-12,7.702455167712394e-13,6.678297931060144e-13,2.0804144261879555e-12,4.936771627072585e-11,1.3568229133562072e-11,5.220739421876289e-12,5.6404800462312054e-12,2.3240280387523574e-10,7.667901078746645e-11,4.2255332730018444e-11,8.645514000100604e-11,2.125013177628534e-10,7.029026214271181e-11,3.9262701488896335e-11,7.450271178180887e-11
