,lCen,"QE primary, CIB","PSH primary, CIB","PH primary, CIB","Shear primary, CIB","QE primary, tSZ","PSH primary, tSZ","PH primary, tSZ","Shear primary, tSZ","QE primary, kSZ","PSH primary, kSZ","PH primary, kSZ","Shear primary, kSZ","QE primary, Radio PS","PSH primary, Radio PS","PH primary, Radio PS","Shear primary, Radio PS","QE primary, tSZ+CIB","PSH primary, tSZ+CIB","PH primary, tSZ+CIB","Shear primary, tSZ+CIB","QE primary, All","PSH primary, All","PH primary, All","Shear primary, All","QE secondary, CIB","PSH secondary, CIB","PH secondary, CIB","Shear secondary, CIB","QE secondary, tSZ","PSH secondary, tSZ","PH secondary, tSZ","Shear secondary, tSZ","QE secondary, kSZ","PSH secondary, kSZ","PH secondary, kSZ","Shear secondary, kSZ","QE secondary, Radio PS","PSH secondary, Radio PS","PH secondary, Radio PS","Shear secondary, Radio PS","QE secondary, tSZ+CIB","PSH secondary, tSZ+CIB","PH secondary, tSZ+CIB","Shear secondary, tSZ+CIB","QE secondary, All","PSH secondary, All","PH secondary, All","Shear secondary, All","QE trispectrum, CIB","PSH trispectrum, CIB","PH trispectrum, CIB","Shear trispectrum, CIB","QE trispectrum, tSZ","PSH trispectrum, tSZ","PH trispectrum, tSZ","Shear trispectrum, tSZ","QE trispectrum, kSZ","PSH trispectrum, kSZ","PH trispectrum, kSZ","Shear trispectrum, kSZ","QE trispectrum, Radio PS","PSH trispectrum, Radio PS","PH trispectrum, Radio PS","Shear trispectrum, Radio PS","QE trispectrum, tSZ+CIB","PSH trispectrum, tSZ+CIB","PH trispectrum, tSZ+CIB","Shear trispectrum, tSZ+CIB","QE trispectrum, All","PSH trispectrum, All","PH trispectrum, All","Shear trispectrum, All"
0,1.3094069739418872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.1196862728734125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.4313777036652517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.554762087150706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.992126343855551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.556579546566493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20.982337649086286,-7.917843107312024e-11,5.126604835529649e-11,7.949117182167649e-11,2.8819979103989112e-11,-2.72773954464267e-09,-9.927364040463323e-10,-2.778404875373077e-10,5.550879783400678e-11,-1.379955193385797e-10,-1.8464020811284086e-10,-1.9974294628022486e-10,-2.930025754268758e-10,-1.640147309417026e-11,-3.733433271279162e-12,1.425379365827657e-12,3.7062147206250136e-12,-2.7360505063033347e-09,-9.853872527812641e-10,-2.7365346202440253e-10,4.8550780440317185e-11,-2.918086296041506e-09,-1.1857218786648079e-09,-4.620834565829908e-10,-2.56769536145703e-10,3.283558781012536e-12,2.436290689857406e-12,3.3898265763753335e-12,1.5963790883415484e-11,-3.125118523739803e-11,-3.6231570805713514e-11,-3.747122543521191e-11,-1.9208557179059937e-11,3.154413376698395e-12,4.551471075041298e-13,-1.7161261904437039e-12,-5.0241240216748744e-11,-1.944885509567428e-12,-2.039577048922627e-12,-2.0667569635450844e-12,-1.9221499501684005e-12,-4.978512928180213e-11,-2.4198772504990878e-11,-7.918412862261815e-12,6.711318617468813e-11,-2.1584167293097165e-11,-7.113008198079306e-12,-7.752985916981342e-13,1.9790736905703704e-11,4.970618399106511e-13,1.1085580152680529e-13,2.1192568430216885e-13,2.5250014390941666e-13,2.8396463190943945e-10,8.031893808369489e-11,3.781110818641152e-11,3.9762774423307235e-11,4.344731740564142e-12,1.4706666392166646e-12,1.465249756033888e-12,3.092849809125091e-12,-1.6353391125561855e-11,-4.711385760933177e-12,-1.8189903835656163e-12,-1.4133427045751193e-12,2.821024105939649e-10,8.059801734894057e-11,3.870588519345978e-11,4.152926135551107e-11,2.956177870545878e-10,8.103260797748965e-11,3.9514335655998567e-11,4.104747338371566e-11
7,38.42812776856926,-9.190564866197831e-11,1.2509883874526063e-11,3.8133929692925427e-11,-2.3165253964020137e-12,-1.7303558303238907e-09,-7.743656385593349e-10,-3.9259353569767077e-10,-2.0861556727816234e-10,-1.3645686828643547e-10,-9.164798938291481e-11,-7.479414889664118e-11,-1.2555619957386297e-10,-7.923686995947872e-12,-2.010433674620639e-12,3.8107477393349064e-13,1.4726116152204755e-12,-1.6410104730439477e-09,-7.227671054624784e-10,-3.591046755645041e-10,-1.4009263544954584e-10,-1.6691275384312294e-09,-6.912591161340936e-10,-3.350602116573124e-10,-2.5805729227071584e-10,-5.213663785211823e-12,-6.504975481051299e-12,-7.562524801780268e-12,-1.4663070891561646e-11,-1.3183597099478437e-11,-4.6573705330972475e-12,-7.534164530590915e-12,-1.7665933500955992e-11,1.790478587129873e-11,1.465521157524414e-11,1.246686149937931e-11,2.0382586822583548e-11,2.5478655669511506e-12,2.2556646153835734e-12,2.2686081756660695e-12,3.220636365132564e-12,-1.4334923150948787e-11,-5.719279118156079e-12,-8.73676040687899e-12,-1.8573015360529383e-11,1.3580181651424282e-11,2.949734866889376e-11,2.788069876031467e-11,3.232857568363458e-11,5.609996931150255e-13,1.3354005324261508e-13,1.9667512238555538e-13,2.4119771194051144e-13,2.440849088963106e-10,7.172248170568574e-11,3.698321624408291e-11,5.2224231291756155e-11,4.04099692114386e-12,1.6742503340211718e-12,1.5593063834319418e-12,4.276027716885803e-12,-1.642307672134944e-11,-4.339058531366723e-12,-1.5518087369797633e-12,-1.2600603938220112e-12,2.4271094954197823e-10,7.218286393712602e-11,3.786079402584073e-11,5.553062142048863e-11,2.1139661252963015e-10,6.147055858306438e-11,3.406614808701184e-11,5.649466648023184e-11
8,63.198533245043265,-8.493282961918629e-11,2.8188767798371425e-11,5.413670704444829e-11,1.1789369773770567e-11,-1.9138547529808957e-09,-6.796310441306582e-10,-2.092133203231714e-10,-1.1855172355187002e-10,-1.590326229755631e-10,-5.842549501642968e-11,-2.67663373224623e-11,-6.823509297734252e-11,-1.493451433686801e-11,-6.471610161734901e-12,-3.0709027844919934e-12,-1.7224658515465055e-12,-1.894278621883798e-09,-6.408809778313029e-10,-1.7224302263593484e-10,-9.554178015106705e-11,-1.9370919888613474e-09,-7.109109777341231e-10,-2.496469133823689e-10,-2.114422386464978e-10,-1.820716652498214e-14,1.8018701521764368e-12,2.107248343151991e-12,3.026507455982954e-12,-1.838694553954661e-11,-2.5818830647893045e-11,-2.9907731267471325e-11,-1.0251823662306444e-10,1.3462907977384777e-12,4.04323685283355e-12,4.312276974660864e-12,-4.1916538352905376e-12,7.976575249626614e-13,4.653788375117125e-13,4.829606294269908e-13,6.68839587783769e-13,-1.4197397074473956e-11,-2.1046104964723963e-11,-2.4532883335343885e-11,-9.253178956840745e-11,-6.541834431487618e-12,-1.7562865591894586e-13,3.0434217653769725e-14,-9.037865137685164e-11,3.8334177464288645e-13,1.1961856295891518e-13,1.8399193561721564e-13,1.8203670176873602e-13,2.494165209665643e-10,7.027319794607242e-11,3.620232677775904e-11,5.0634945865412676e-11,3.655771650845441e-12,1.2314069139184202e-12,1.0340567102512294e-12,2.5109757438646324e-12,-1.578386693913669e-11,-4.248750536969784e-12,-1.5876581921479013e-12,-1.4329701552769395e-12,2.474009173118761e-10,7.009634564545041e-11,3.585692786565889e-11,5.116792272475252e-11,2.341694471303851e-10,6.696228627049441e-11,3.5751517572160755e-11,5.5826542975183913e-11
9,100.96538972782729,-6.368347324261191e-11,1.3102623495650089e-11,3.166151136998543e-11,-1.2547991426502936e-12,-1.0601757133919938e-09,-3.36367221310721e-10,-6.804638681363501e-11,-1.7873164249569525e-11,-8.427773882854225e-11,-2.385054852826127e-11,-3.6664134897737e-12,-5.913039917645451e-12,-1.2497533487754824e-11,-4.6283515570358685e-12,-1.5767740617924196e-12,-4.080066795541723e-13,-1.0215145977366698e-09,-3.091386751983025e-10,-4.604660567864867e-11,2.182473534205315e-11,-1.1123885396524957e-09,-3.0315138176791025e-10,-6.272462451837757e-12,9.721616247418384e-11,6.280157051363192e-13,4.993561337399677e-13,4.988011327759434e-13,-2.7433154292000522e-12,-5.0272676045834244e-11,-4.595391330444696e-11,-4.9271624474081755e-11,-1.6092983912923818e-10,-9.192501788338925e-13,-3.267538500704749e-13,6.394901047032502e-13,6.685436610593432e-13,-1.9138668790437117e-13,-2.776471414338441e-13,-3.538135038846876e-13,-3.2215104344911214e-13,-5.38686588884758e-11,-5.103069669154607e-11,-5.3823139465210284e-11,-1.594864996187931e-10,-5.239656866526832e-11,-5.320715469969261e-11,-5.847678191420272e-11,-1.5978271278176794e-10,3.413023861334185e-13,1.3735340677738145e-13,1.9230717455850805e-13,2.5614383269051837e-13,2.3799496081661885e-10,6.982690176271643e-11,3.73109644513105e-11,5.807855983288969e-11,2.2816628379662506e-12,9.132205456324399e-13,7.984421467856899e-13,1.909316606275196e-12,-1.5340930079225242e-11,-4.391511437610334e-12,-1.80623512265672e-12,-2.0005712219746884e-12,2.362276700718077e-10,7.070872551971089e-11,3.792655428334375e-11,5.932328276956173e-11,2.1503625163725273e-10,6.403154331933793e-11,3.6125025885850316e-11,5.96296257109312e-11
