,lCen,"QE primary, CIB","PSH primary, CIB","PH primary, CIB","Shear primary, CIB","QE primary, tSZ","PSH primary, tSZ","PH primary, tSZ","Shear primary, tSZ","QE primary, kSZ","PSH primary, kSZ","PH primary, kSZ","Shear primary, kSZ","QE primary, Radio PS","PSH primary, Radio PS","PH primary, Radio PS","Shear primary, Radio PS","QE primary, tSZ+CIB","PSH primary, tSZ+CIB","PH primary, tSZ+CIB","Shear primary, tSZ+CIB","QE primary, All","PSH primary, All","PH primary, All","Shear primary, All","QE secondary, CIB","PSH secondary, CIB","PH secondary, CIB","Shear secondary, CIB","QE secondary, tSZ","PSH secondary, tSZ","PH secondary, tSZ","Shear secondary, tSZ","QE secondary, kSZ","PSH secondary, kSZ","PH secondary, kSZ","Shear secondary, kSZ","QE secondary, Radio PS","PSH secondary, Radio PS","PH secondary, Radio PS","Shear secondary, Radio PS","QE secondary, tSZ+CIB","PSH secondary, tSZ+CIB","PH secondary, tSZ+CIB","Shear secondary, tSZ+CIB","QE secondary, All","PSH secondary, All","PH secondary, All","Shear secondary, All","QE trispectrum, CIB","PSH trispectrum, CIB","PH trispectrum, CIB","Shear trispectrum, CIB","QE trispectrum, tSZ","PSH trispectrum, tSZ","PH trispectrum, tSZ","Shear trispectrum, tSZ","QE trispectrum, kSZ","PSH trispectrum, kSZ","PH trispectrum, kSZ","Shear trispectrum, kSZ","QE trispectrum, Radio PS","PSH trispectrum, Radio PS","PH trispectrum, Radio PS","Shear trispectrum, Radio PS","QE trispectrum, tSZ+CIB","PSH trispectrum, tSZ+CIB","PH trispectrum, tSZ+CIB","Shear trispectrum, tSZ+CIB","QE trispectrum, All","PSH trispectrum, All","PH trispectrum, All","Shear trispectrum, All"
0,1.3094069739418872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.1196862728734125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.4313777036652517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.554762087150706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.992126343855551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.556579546566493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20.982337649086286,3.0169899516178646e-38,3.1916117995256483e-38,3.3058552628779785e-38,3.476393558196929e-38,8.607133739578358e-38,9.172424439071178e-38,9.941030879948902e-38,1.7840884399125327e-37,1.5204341411249083e-11,1.6300367511431084e-11,1.7328530279044272e-11,2.955635956017238e-11,5.201188015287117e-10,2.720810939834117e-10,3.77785528492363e-10,2.4796548494754653e-10,1.028073699540128e-37,1.089114471023284e-37,1.148927646602455e-37,1.8698752470567927e-37,5.172687307646642e-10,2.718530152728834e-10,3.784965546602805e-10,2.556984227446745e-10,1.8573428233224386e-38,1.9994475727887672e-38,2.1476824799364739e-38,3.523846286674325e-38,4.6604086176644357e-38,5.293107495778912e-38,5.946292484573287e-38,1.4233935217992563e-37,2.8400727081873796e-12,3.1182341270764173e-12,3.2960538524561287e-12,4.982382047699329e-12,1.364739785396451e-10,1.4581251975481996e-10,1.6128849686151725e-10,3.1225418088198406e-10,6.382412455911951e-38,7.17023930484571e-38,8.11188718076516e-38,1.4814207154349003e-37,1.3659972173630884e-10,1.486783366310166e-10,1.6618456323504515e-10,3.182480129505808e-10,3.6692047179377737e-68,2.5189563535069275e-68,2.1295244427913047e-68,3.108867628824567e-68,5.634113971520934e-65,2.1739056220286893e-65,8.590838883992498e-66,1.2498933845698413e-65,1.9081986163120524e-14,8.197637223546719e-15,5.228002879951593e-15,1.151813813790581e-14,1.4187594050243287e-09,5.104354845305077e-10,1.46397612630928e-10,1.3914286704880668e-10,3.915949018835639e-65,1.4194428507710832e-65,4.917374251062888e-66,9.395105237924967e-66,2.018910627996438e-09,7.000056620902338e-10,1.760460324362234e-10,1.365850211597033e-10
7,38.42812776856926,1.5493568846854152e-38,1.64404041858877e-38,1.7493067812274818e-38,2.62999743000942e-38,5.466244823224777e-38,5.887216961046711e-38,6.340471752490181e-38,9.28437091297193e-38,7.624719155792533e-12,8.073421003610075e-12,8.432251593756128e-12,1.2785674919133875e-11,4.678993533258939e-10,1.281592892588401e-10,2.6193690198325157e-10,1.7188215665628738e-10,5.942621624592435e-38,6.411260107647465e-38,6.888138510822844e-38,9.2103407045569e-38,4.671794748173598e-10,1.3948669099120201e-10,2.7035928165451496e-10,1.7903485171125923e-10,1.764081666169129e-38,1.909273116414641e-38,2.011657669985194e-38,3.8254666437820826e-38,4.937173849148628e-38,5.432838143422339e-38,5.972077307879242e-38,1.154932435896094e-37,1.9899899684759886e-12,2.2258188046844228e-12,2.4474659028865505e-12,4.14597046691123e-12,1.0632878188024613e-10,1.1023041859713101e-10,1.1251436948404574e-10,1.9857177657613655e-10,6.24148999248711e-38,6.852553728912556e-38,7.531500519799288e-38,1.498841575156764e-37,1.0709052663410045e-10,1.1005141046846905e-10,1.1189370548701399e-10,1.9503080606905527e-10,3.5957856318447067e-68,2.1626161400462038e-68,1.5843288521397213e-68,2.891353628835606e-68,4.825349247163685e-65,1.7977512689631993e-65,7.265617525782199e-66,1.1421397251894575e-65,1.5104540344202726e-14,7.918714282081763e-15,5.215043239376388e-15,1.2291137848191875e-14,2.933888078479457e-09,9.885726233145453e-10,2.2939793953347309e-10,9.593825756184727e-11,6.167979504525115e-65,2.143271408558164e-65,6.415186760474322e-66,9.249820762909853e-66,2.057778802244369e-09,7.307758641558765e-10,2.039395484721752e-10,2.2033834475746147e-10
8,63.198533245043265,1.114511460809041e-38,1.1772521212128662e-38,1.2173714069444522e-38,1.3140272395653725e-38,3.7851548165605513e-38,4.026599943451004e-38,4.2894245768939145e-38,5.902122750440641e-38,2.6943060608675613e-12,2.839171447471799e-12,2.9441541882904047e-12,4.387382281538519e-12,3.445067852257363e-10,1.1067144982798002e-10,1.9850607254836982e-10,1.188508491602195e-10,4.128835427405076e-38,4.3922506576684624e-38,4.6555697443678123e-38,6.588203676517728e-38,3.470845335871567e-10,1.1002980866368291e-10,1.9581708888310107e-10,1.1881739938578242e-10,1.0868773750001427e-38,1.2051428121276356e-38,1.318006704073575e-38,2.3940375309994985e-38,2.47165232261602e-38,2.821219538316469e-38,3.1716546787513655e-38,4.6186220781502606e-38,1.266089697130786e-12,1.4051603848590242e-12,1.5435798629808408e-12,2.7722385713915198e-12,6.557942435001894e-11,6.558289865706832e-11,6.851971643214606e-11,1.4627922458826635e-10,3.1093646497869966e-38,3.537158098851931e-38,4.0154343069652544e-38,7.114194491341636e-38,6.516631359397412e-11,6.476804190680914e-11,6.75673290502133e-11,1.4348932052662028e-10,2.218450427797254e-68,1.2181996712568392e-68,9.202189302229663e-69,1.6379256381347467e-68,3.97500433087084e-65,1.4487925408076316e-65,5.399532745127998e-66,1.0962644491427328e-65,9.770704793203026e-15,4.233269845153345e-15,3.007643851890803e-15,8.538917947349822e-15,9.85685189614428e-10,3.313182308346083e-10,9.897708859843223e-11,1.4541633946888577e-10,3.793896699409897e-65,1.402858710146742e-65,5.275005010696853e-66,8.573650252605896e-66,2.521835225519407e-09,8.83164870984484e-10,2.3245685126045574e-10,2.1852724426222404e-10
9,100.96538972782729,5.373572628667779e-39,5.7753367905896445e-39,6.1500395580404e-39,7.343172715307746e-39,2.167364627620485e-38,2.317015997639805e-38,2.480013333867867e-38,3.5043893448879975e-38,1.6330141089560465e-12,1.7322728317938588e-12,1.815092103911467e-12,2.3091697722889404e-12,1.7009228728462622e-10,4.6589631427051143e-11,8.747757214993593e-11,6.842590616663452e-11,2.3488545481822632e-38,2.5044153426898317e-38,2.6847465316465434e-38,3.7264839748804034e-38,1.7151111846299467e-10,4.6039791559303915e-11,8.631706897714992e-11,6.814432544690063e-11,5.8349225713205505e-39,6.616674645103617e-39,7.350026530888241e-39,1.4750500933757188e-38,1.758425546952809e-38,1.9680290969546534e-38,2.1404078983896725e-38,3.1632530826004455e-38,8.524221976745285e-13,9.524143109175684e-13,1.0430531318585302e-12,1.88261768931882e-12,3.413684192940177e-11,3.523120340728407e-11,3.662950819490535e-11,9.35190258583098e-11,2.1610683525609552e-38,2.391021236380118e-38,2.592468049761904e-38,4.388215783156424e-38,3.646398952568437e-11,3.782000596531033e-11,3.947393921794177e-11,9.506904270440242e-11,1.8055713593083792e-68,9.969568783194602e-69,7.822167120444921e-69,1.3155761216750533e-68,3.46200377150837e-65,1.3472373781160988e-65,6.028608083490203e-66,1.2059179546164326e-65,1.187804226015834e-14,4.941945568419466e-15,2.776281087675958e-15,6.052817139347434e-15,1.391251455733159e-09,4.790774595061068e-10,1.3256951607138643e-10,1.4606418208621438e-10,3.599581613878364e-65,1.4558392894582973e-65,6.820504982499761e-66,1.3828111713878143e-65,1.8673299631496455e-09,6.934647361193749e-10,2.1090667021381924e-10,2.1739307147817128e-10
