,lCen,"QE primary, All","PSH primary, All","PH primary, All","Shear primary, All","QE secondary, All","PSH secondary, All","PH secondary, All","Shear secondary, All","QE trispectrum, All","PSH trispectrum, All","PH trispectrum, All","Shear trispectrum, All"
0,1.3094069739418872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.1196862728734125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.4313777036652517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.554762087150706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.992126343855551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.556579546566493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20.982337649086286,0.017029366143050898,0.0055056543988751296,0.006349330629475177,0.006391968398565605,0.0020209344729928904,0.00200183890214615,0.0020876299499102695,0.00490265972328497,0.0002538881611741628,8.195805479665416e-05,4.2603495320773226e-05,3.9830395013702564e-05
7,38.42812776856926,0.008891522793630298,0.0021732645794140712,0.005093085096926124,0.003375623831702167,0.0019655755627538654,0.0018470956230963232,0.0018216656477874841,0.0034344396933545657,0.00013066843794977022,3.688381130950131e-05,4.0174678835221195e-05,3.079669267883303e-05
8,63.198533245043265,0.0067085130543914,0.0021630345950867692,0.0036960572752816846,0.0027196167373951877,0.0010930428792786853,0.0010263125208695477,0.001029862801175675,0.002497249544049432,0.0001356341167616973,4.392887866062802e-05,3.0063516230146287e-05,2.3308156083137244e-05
9,100.96538972782729,0.004471794069885405,0.0013120744491061822,0.0025979459076529206,0.0019932846346085832,0.0010863693970284652,0.0010637186099195044,0.001053976371826594,0.0025458150685416167,0.00014064810892081695,4.90103910911824e-05,3.268444977433043e-05,2.2648043201077068e-05
10,163.83631121352687,0.0035151004096645386,0.0010147067591869897,0.0023481312931024133,0.0015295776189153168,0.0012686016034333066,0.0012565060627238727,0.001319204918428536,0.0028098845743612746,0.00020775478093566232,8.277543652455327e-05,5.3066925835473455e-05,4.615079502723334e-05
11,265.3251638901486,0.004085600792354503,0.0010156229483168644,0.0024731592032969213,0.0014775166451960447,0.0013165280721511418,0.001386169460890963,0.0015568090311312967,0.003495096124178678,0.0003653184917213401,0.0001438527413407971,8.171157966010955e-05,7.883575525747959e-05
12,431.2885931322549,0.003161232950114671,0.0011859379730354992,0.0017856296411417267,0.0009595720616881259,0.001922324225360191,0.002076650274912174,0.0023805408539515215,0.0037623389541018345,0.0006964110344267886,0.0002569567613638407,0.0001818445046243121,0.00011338832231835834
13,699.3914735090503,0.0032244934884253025,0.0008409531554825274,0.0014953612592860327,0.0008468034650118781,0.003215554188046344,0.003108960605646654,0.0034566640792752772,0.0054197480880546775,0.0009604998608993993,0.0003687402531171767,0.00029319744847673706,0.0002663521811439942
14,1132.2266555405515,0.0023361928575476045,0.0008984297654274682,0.001210862892348444,0.0012984212520132676,0.004797900585245935,0.005001826113690074,0.005632613267915327,0.016678602961698975,0.0017522732450362846,0.0009089820143166413,0.0008816743132157052,0.0017302279550281024
15,1832.7733607376451,0.0017046612520181675,0.000801624219070668,0.0006514177457088331,0.0039569879166490626,0.011841973390208297,0.012053827521290899,0.012576445028795952,0.36907976075114507,0.0026528378376757663,0.0020599923922433663,0.0021059587841781415,0.052994736793094896
16,2966.360523302821,0.0012223554514338942,0.0008593063633338889,0.0009549201765105877,0.419085372032458,0.03931883331193048,0.03928407412966073,0.03984659424214508,105781.02384850432,0.005262319183445076,0.004270887168131466,0.003999210814696632,1789.768429713517
17,4801.532681142485,0.010264635355379855,0.00448194855372309,0.0049858512128816675,0.01366579215090742,0.7332805320106732,1.0045915375193417,1.2590383554643068,1.377724580883069,0.5519411693991771,0.21165333960114366,0.25384467183122383,1.0575877038514265
18,7773.367053494751,1.062991307220028,2414.1111483079544,3138.1823170763437,1.065121890610608,56746.58286755688,861659281169.4426,1097904693189.9227,56731.337583321365,14790.452547147741,366752283023.3486,341995908862.8187,14780.598576772636
19,11220.26600506391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
