,lCen,"QE primary, All","PSH primary, All","PH primary, All","Shear primary, All","QE secondary, All","PSH secondary, All","PH secondary, All","Shear secondary, All","QE trispectrum, All","PSH trispectrum, All","PH trispectrum, All","Shear trispectrum, All"
0,1.3094069739418872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.1196862728734125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.4313777036652517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.554762087150706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.992126343855551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.556579546566493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20.982337649086286,-0.13984086382911132,-0.05776136892511458,-0.03123585932887194,-0.02480293690854414,-0.0027368089690448217,-0.0016154748598045277,-0.0012406312969045522,-0.0030532280372031957,0.021218699653647845,0.004841326015627666,0.002633363070721899,0.003292941842585098
7,38.42812776856926,-0.05804484535575896,-0.021403589748988795,-0.01171257269581378,-0.014252250775277461,-0.0009015207130250851,-0.0004009857453816873,-7.927464724452866e-05,-0.00037468753467436236,0.016020341475023857,0.003997558161145001,0.0024839311769870747,0.004164382885010506
8,63.198533245043265,-0.08264134924941866,-0.025897205640979505,-0.009019700909947592,-0.002594399100131264,-0.0009308574684577855,-0.0013088378126629263,-0.0015893061962835508,-0.004596926001230969,0.01876172691126392,0.0038580933990130595,0.001971404177877346,0.0026970516136854503
9,100.96538972782729,-0.0746728062201462,-0.021049923771795088,-0.005195803907719191,0.0017253314362126358,-0.001688853361536833,-0.0021337995390490454,-0.002684654271353261,-0.009430469269301252,0.01980347096668688,0.004451428338757463,0.0025633767459958237,0.0042040030098373276
10,163.83631121352687,-0.07637759599056214,-0.024577366373062726,-0.009264461806014233,-0.004266711949598865,-0.0032327005515606936,-0.003284397332846511,-0.003663674615452448,-0.00929917976229811,0.03420618789565363,0.008102830090809993,0.00488798628157255,0.007806272455186999
11,265.3251638901486,-0.08564954879475489,-0.028574068334630585,-0.010869562341410151,-0.003932099202726814,-0.006154609445266296,-0.006702342542097702,-0.008026040280434207,-0.021916123539570818,0.06534790962678866,0.016596802372995066,0.010284794235449734,0.013211052776205883
12,431.2885931322549,-0.09472476382080862,-0.030698467322789198,-0.010682808264992448,-0.00033640662332936293,-0.013574693667710245,-0.016788384153970083,-0.019746570569603467,-0.03232091803275729,0.11182460069652934,0.03043306739615308,0.01966207466403083,0.017835662659169672
13,699.3914735090503,-0.11476970945509014,-0.04402987775158249,-0.019158218497895396,-0.007139773069779273,-0.023626494437036124,-0.031964909162562574,-0.037520542291553806,-0.04841638375060732,0.18117983140241228,0.0540517204117921,0.0355981125484993,0.02775543333678189
14,1132.2266555405515,-0.1324145465551566,-0.05549905596842401,-0.021211899173271525,-0.023143438428995817,-0.03655006521955223,-0.051918013416816705,-0.06335305695964397,-0.05607062450061445,0.2199865142118266,0.07895140870278688,0.051566177910858955,0.04794222018848765
15,1832.7733607376451,-0.08711766828473275,-0.04652398047406598,-0.012314763787360626,-0.052980489938562685,-0.0383250169231821,-0.054800455684932345,-0.07316616293295573,-0.027429098668780773,0.13625709912145303,0.07427024716927269,0.04974773660220501,0.13861476544764564
16,2966.360523302821,0.1035595280703848,0.042133355832910044,0.013828327964263965,-0.046022621175896686,-0.35788345318695103,-0.2357602710313042,-0.17455759702981843,165.63059346571683,0.46739216514681947,0.20651067205536278,0.10946106933923214,1409.9564588174771
17,4801.532681142485,1.3922455158826157,0.4211815900206805,0.09352699330948193,1.3928396121782007,-27.010220953837383,-42.31025455072695,-45.62266605169892,-30.9408346860347,87.02860612592313,28.24220351352513,24.2073871656313,95.79611210329129
18,7773.367053494751,3.7202747206804223,-70.89247496748767,-86.86940615228389,3.7260900511584896,1607.2114320945986,20773221068.23307,31081108807.256996,1598.6367343648,4739.464435096995,3536988462.346922,5138933106.484495,4741.349738828028
19,11220.26600506391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
