,lCen,"QE primary, CIB","PSH primary, CIB","PH primary, CIB","Shear primary, CIB","QE primary, tSZ","PSH primary, tSZ","PH primary, tSZ","Shear primary, tSZ","QE primary, kSZ","PSH primary, kSZ","PH primary, kSZ","Shear primary, kSZ","QE primary, Radio PS","PSH primary, Radio PS","PH primary, Radio PS","Shear primary, Radio PS","QE primary, tSZ+CIB","PSH primary, tSZ+CIB","PH primary, tSZ+CIB","Shear primary, tSZ+CIB","QE primary, All","PSH primary, All","PH primary, All","Shear primary, All","QE secondary, CIB","PSH secondary, CIB","PH secondary, CIB","Shear secondary, CIB","QE secondary, tSZ","PSH secondary, tSZ","PH secondary, tSZ","Shear secondary, tSZ","QE secondary, kSZ","PSH secondary, kSZ","PH secondary, kSZ","Shear secondary, kSZ","QE secondary, Radio PS","PSH secondary, Radio PS","PH secondary, Radio PS","Shear secondary, Radio PS","QE secondary, tSZ+CIB","PSH secondary, tSZ+CIB","PH secondary, tSZ+CIB","Shear secondary, tSZ+CIB","QE secondary, All","PSH secondary, All","PH secondary, All","Shear secondary, All","QE trispectrum, CIB","PSH trispectrum, CIB","PH trispectrum, CIB","Shear trispectrum, CIB","QE trispectrum, tSZ","PSH trispectrum, tSZ","PH trispectrum, tSZ","Shear trispectrum, tSZ","QE trispectrum, kSZ","PSH trispectrum, kSZ","PH trispectrum, kSZ","Shear trispectrum, kSZ","QE trispectrum, Radio PS","PSH trispectrum, Radio PS","PH trispectrum, Radio PS","Shear trispectrum, Radio PS","QE trispectrum, tSZ+CIB","PSH trispectrum, tSZ+CIB","PH trispectrum, tSZ+CIB","Shear trispectrum, tSZ+CIB","QE trispectrum, All","PSH trispectrum, All","PH trispectrum, All","Shear trispectrum, All"
0,1.3094069739418872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.1196862728734125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.4313777036652517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.554762087150706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.992126343855551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.556579546566493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20.982337649086286,-2.0858535843193033e-11,1.4190929460951031e-11,2.319962485036913e-11,7.29822453391792e-12,-8.993285060864845e-10,-3.6049522531740324e-10,-9.130555666632114e-11,8.549820264113113e-12,-4.974756602292548e-11,-6.192992710917076e-11,-6.622554952488513e-11,-1.0097686201641994e-10,-7.087994027614177e-11,8.0322927016354e-12,3.552197959094671e-11,1.432869462777797e-11,-9.041084620898659e-10,-3.6281892376776384e-10,-9.615553663059947e-11,4.2648119520482006e-13,-1.0385157983440028e-09,-4.107355126195038e-10,-1.0650874559438695e-10,-8.985712285881911e-11,-1.9148184922432407e-12,-2.3786560995801607e-12,-2.470190730876104e-12,-4.725948658817338e-12,4.140956915380488e-12,8.68850184156518e-12,1.0286178819614926e-11,8.657529462662317e-12,-4.353254203275597e-12,-5.1902468450367215e-12,-5.306537487864808e-12,-8.805330639689143e-12,2.4041931210277986e-12,1.2291934226077507e-12,4.250441922760228e-13,4.597329612610614e-12,3.22236505544625e-12,1.007063594884243e-11,1.1541670102340644e-11,3.6896591338490615e-13,-9.738722746535979e-12,-8.197995581447067e-12,-1.1105080757187466e-11,1.314393960439933e-11,3.6373556316897654e-14,1.1950182135563722e-14,2.2831830230945708e-14,2.224281502527888e-14,3.487684049791578e-11,1.1786616229426492e-11,5.2656231718480026e-12,5.211060271008615e-12,3.8218727369954576e-13,1.52991094356251e-13,1.5779026660018248e-13,3.423975204717199e-13,-8.662951585859931e-11,-2.7349146574789383e-11,-8.743528822345174e-12,-6.222485471338826e-12,3.448264857562337e-11,1.1758739619448804e-11,5.288421259811709e-12,5.374302242825804e-12,-8.478851603739942e-11,-2.5835521150419848e-11,-7.903260362400539e-12,-6.215887016004655e-12
7,38.42812776856926,-2.4634295158195902e-11,4.368751677635108e-12,1.2599353812465936e-11,-2.1413017760534662e-13,-5.847241040590201e-10,-2.886904445652175e-10,-1.4081158196746678e-10,-5.994413965120495e-11,-4.0852065131893564e-11,-2.6205597685325503e-11,-1.9990006513534882e-11,-3.78977645275119e-11,-3.196149681008427e-11,4.120937869208451e-12,1.7312329241497955e-11,7.283326176061867e-12,-5.539706288382997e-10,-2.702444734800397e-10,-1.2922747247304308e-10,-3.446526472493834e-11,-5.975886544270224e-10,-2.506349604605785e-10,-1.0044772888533108e-10,-7.460214099015388e-11,-1.7023240360593093e-12,-1.2883930485015036e-12,-1.3914504279744998e-12,-4.044971997051425e-12,-1.3948648537017193e-11,-1.4034466718574054e-11,-1.4061001386215351e-11,-4.198383026116303e-11,4.655910490952593e-13,-4.609255972975659e-13,-1.5614705579082468e-12,-5.641322298944061e-12,1.9565893263259534e-12,2.0302959247834172e-12,2.6091154565605757e-12,9.689505068175977e-12,-1.3709096134943063e-11,-1.4034151720055488e-11,-1.4299159462167251e-11,-3.61928324511829e-11,-1.2859825331879401e-11,-1.0655191150681432e-11,-1.306761135601359e-11,-6.50923950424042e-11,3.9658624385648916e-14,9.02354902746544e-15,1.3959471279088885e-14,1.7889228956968982e-14,2.989851071485871e-11,1.0496906076368537e-11,5.1417631652372375e-12,6.801797197750349e-12,3.735588947845147e-13,1.632599659875091e-13,1.5309945786113762e-13,4.329001922136723e-13,-1.0604001345608733e-10,-3.4028645469014584e-11,-1.1072480339844426e-11,-6.484936602583107e-12,2.9517441460292124e-11,1.0452713914929871e-11,5.200409663809346e-12,7.067995730928895e-12,-8.894324364987159e-11,-2.5861915753797943e-11,-6.7762691717526106e-12,-2.697961958012972e-12
8,63.198533245043265,-2.3342111676311532e-11,7.587053627481153e-12,1.5837314544367316e-11,2.1575845599747985e-12,-6.233364441416946e-10,-2.4408898072556363e-10,-6.833965894458347e-11,-4.109121332523185e-11,-4.657000328287328e-11,-1.6477134185525138e-11,-5.492833814981101e-12,-1.975978738747021e-11,-6.270778476060123e-11,-8.965358594644498e-12,9.825326544727078e-12,-5.880424582108492e-12,-6.140379193516782e-10,-2.3076722103860226e-10,-5.613204288473021e-11,-3.2626071025320866e-11,-6.865748256945889e-10,-2.654652846376158e-10,-7.562932338224726e-11,-9.30448391951341e-11,-8.899622898713184e-13,-7.187161689172333e-13,-5.129624007866755e-13,-5.15762166558162e-13,-1.3405893006627452e-11,-1.4305403236385432e-11,-1.640161877758645e-11,-4.618500062404381e-11,1.1228862577276557e-12,5.842744590986527e-13,1.8571544211112863e-13,-4.336341366507318e-12,-2.879940047294414e-12,-2.6309579597436867e-12,-2.756149136390574e-12,-6.119264634321976e-12,-8.171374000578208e-12,-8.974586072038032e-12,-1.1151969140505013e-11,-4.423790190698527e-11,-8.937239149219276e-13,-5.281344529838897e-12,-9.355738200739027e-12,-4.6423212628382667e-11,2.9079954396896984e-14,8.679212449640701e-15,1.564639087764062e-14,1.2061973909760323e-14,3.0359219496784747e-11,1.0176495563172183e-11,4.8973512553747335e-12,6.670288114563678e-12,3.3742177271854157e-13,1.173611222221586e-13,9.88503543077653e-14,2.5219141801535095e-13,-7.904072096740659e-11,-2.527236436687262e-11,-8.408325519828714e-12,-7.20716549068697e-12,3.017242172002305e-11,1.0152211281747342e-11,4.877971089479053e-12,6.822899527612619e-12,-5.7488230361283494e-11,-1.808633271664539e-11,-5.194324684179718e-12,-4.857635059007909e-12
9,100.96538972782729,-1.7015534118286492e-11,4.457742854959756e-12,1.0399715745342931e-11,-3.575248135160036e-13,-3.4858047027687413e-10,-1.2638820042037956e-10,-2.6098957852816757e-11,-7.404015688555022e-12,-2.4761802693462446e-11,-6.357442296674845e-12,8.445615763852624e-13,-1.3640393899823543e-13,-5.296501595467232e-11,-3.363282314917956e-12,1.3611848100096416e-11,-7.42495846358028e-13,-3.359167028845335e-10,-1.177253007799489e-10,-1.9730011628474752e-11,4.336433095447317e-12,-4.0665896826996036e-10,-1.1173688764124366e-10,1.434962306820566e-11,3.08810027696116e-11,-8.024584346247563e-13,-8.286323628357902e-13,-8.638432229227714e-13,-1.926923747688782e-12,-7.99646010601259e-12,-9.623429834166728e-12,-1.1861254933397688e-11,-5.704265766204582e-11,-1.964285212926186e-12,-1.1520584794034097e-12,-4.887555826263661e-13,-1.5582946843610672e-12,-6.809047515461402e-13,-1.2011795725296096e-12,-1.3728047615301054e-12,-1.0990558072882203e-12,-7.161076523603673e-12,-8.996250233074578e-12,-1.0749083694528108e-11,-5.2930325539880396e-11,-1.3859122890609565e-11,-1.6623487700066155e-11,-1.9297514861992667e-11,-7.049817471612728e-11,2.466721567718452e-14,9.856312107219033e-15,1.4971201992193707e-14,1.783064252969103e-14,2.9694718617341996e-11,1.0264627479968646e-11,5.092561667587092e-12,7.651622391621648e-12,2.1961591398272742e-13,9.071906878554921e-14,7.75550514864798e-14,2.0473914626150026e-13,-7.498920035820707e-11,-2.4560472132695117e-11,-8.693936390766787e-12,-8.858973147454464e-12,2.959026538951252e-11,1.0351946335072428e-11,5.1312033351811176e-12,7.761667699887842e-12,-5.712234917836318e-11,-1.948874840948816e-11,-6.89284432283993e-12,-6.27208185495092e-12
