,lCen,"QE primary, All (scale dep)","PSH primary, All (scale dep)","PH primary, All (scale dep)","Shear primary, All (scale dep)","QE secondary, All (scale dep)","PSH secondary, All (scale dep)","PH secondary, All (scale dep)","Shear secondary, All (scale dep)","QE trispectrum, All (scale dep)","PSH trispectrum, All (scale dep)","PH trispectrum, All (scale dep)","Shear trispectrum, All (scale dep)"
0,1.3094069739418872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.1196862728734125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.4313777036652517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.554762087150706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.992126343855551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.556579546566493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20.982337649086286,1.1636255669912182e-08,4.738072663602564e-09,6.187086809043901e-09,7.347580643632286e-09,2.5602667707684733e-09,2.575641219364353e-09,2.697813610292707e-09,4.804136809065033e-09,6.961199647266739e-09,2.196889997254466e-09,1.1092109338018337e-09,1.2152067881711446e-09
7,38.42812776856926,6.460394465929632e-09,3.6120963669344783e-09,4.135402898242382e-09,4.818965878710975e-09,1.6704351047219512e-09,1.467751928938553e-09,1.480576337747525e-09,3.2513982848391554e-09,9.249062080800879e-09,1.7419851712983316e-09,6.29819449104273e-10,9.074837873836473e-10
8,63.198533245043265,3.3222282460881552e-09,2.0356606413929204e-09,2.44550456886063e-09,2.9578373784814437e-09,9.448248447108146e-10,9.468365507439182e-10,9.981966246971926e-10,1.9983049021865303e-09,5.106437399091413e-09,1.2532660088406156e-09,4.318556196350083e-10,5.617633665714452e-10
9,100.96538972782729,1.2127305463715937e-09,1.1146281217470557e-09,1.2657785165358513e-09,1.5804854615278132e-09,7.066709447720521e-10,6.864120434060666e-10,7.149557724036941e-10,1.3851441791636412e-09,4.332816411557129e-09,1.0999381191553377e-09,4.125548235724141e-10,4.643202738224457e-10
10,163.83631121352687,1.0005261863162622e-09,7.049055936728657e-10,8.685775324885723e-10,1.0565316704792803e-09,3.755267639199138e-10,4.417559966757224e-10,5.314866025007383e-10,1.17037503592349e-09,2.4820652952677333e-09,7.701350787137214e-10,3.682446413454644e-10,5.238637519149101e-10
11,265.3251638901486,5.223998105670401e-10,3.3810577666813206e-10,3.643998284042997e-10,4.561210569086349e-10,4.076103468663892e-10,3.4949679990309594e-10,3.7704746178949655e-10,9.531813982523395e-10,1.2396962558905312e-09,5.139991094956989e-10,3.521988779004874e-10,5.23439935405342e-10
12,431.2885931322549,2.0055769854107896e-10,1.5435553542497382e-10,1.784629373511039e-10,1.5781033961857643e-10,2.4766765774170155e-10,2.778380839437063e-10,3.161238727475609e-10,4.015036818246412e-10,8.442400091526163e-10,4.518019782433326e-10,3.8289806750531936e-10,4.513038936764754e-10
13,699.3914735090503,5.686272991021436e-11,7.448257569328147e-11,8.562084706752951e-11,6.213212733609711e-11,1.449146403552904e-10,1.6386244927629986e-10,1.8704575490143104e-10,1.9238943134817405e-10,7.251521239960106e-10,4.835105450671795e-10,4.612758275946101e-10,4.736143091515297e-10
14,1132.2266555405515,2.0557955501555313e-11,2.596840374368473e-11,3.04876499835021e-11,1.7319777877719078e-11,1.064159288502068e-10,1.0474455339282558e-10,1.1364474202583302e-10,9.232312453861826e-11,5.071982233703652e-10,3.914678543468884e-10,3.8800190219544606e-10,3.357611523245313e-10
15,1832.7733607376451,5.045630428609294e-12,6.5731834064434886e-12,7.928971517137327e-12,1.0192000166951652e-11,7.819570843532595e-11,8.441197763211157e-11,9.260056123604098e-11,2.371294245852543e-10,2.4719906002560686e-10,2.391547122914564e-10,2.559226988857896e-10,9.575414815852682e-10
16,2966.360523302821,2.5847963726880693e-12,2.852168605474249e-12,4.031666094948235e-12,3.979564651338467e-09,1.0440523733639251e-10,1.1231514781858153e-10,1.3038879580085627e-10,0.008845983219626726,2.9638243041531377e-10,2.3157184206035805e-10,2.5425644813786203e-10,0.0008292749780066724
17,4801.532681142485,2.389586729361049e-11,5.113744622555163e-11,6.104784929163943e-11,2.523155236959802e-11,5.1017099342397825e-09,2.2822820069701333e-08,3.2871507565860886e-08,5.7143383184722e-09,5.058748142700937e-08,1.4542514240156324e-07,2.0290205492730526e-07,6.26653546435931e-08
18,7773.367053494751,5.665602249592691e-10,1.0898133189859522e-06,1.3181799865655027e-06,5.662166802493332e-10,2.7436889115056878e-05,411.44033386972217,605.471080184613,2.744438800478628e-05,5.0553114866385204e-05,500.8980786154556,737.0707573095053,5.058069828754463e-05
19,11220.26600506391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
