,lCen,"QE primary, All","PSH primary, All","PH primary, All","Shear primary, All","QE secondary, All","PSH secondary, All","PH secondary, All","Shear secondary, All","QE trispectrum, All","PSH trispectrum, All","PH trispectrum, All","Shear trispectrum, All"
0,1.3094069739418872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.1196862728734125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.4313777036652517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.554762087150706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.992126343855551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.556579546566493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20.982337649086286,-0.007928140875361048,-0.0019106134491786322,-0.00025453984651177834,-0.0003312444333020483,-8.192457681807973e-05,-0.00013772420350655507,-0.00012925983054998299,-0.0003907616419902784,0.00010866579611952675,-1.0558143464627454e-05,1.2031305841184304e-06,-9.914646997019749e-06
7,38.42812776856926,-0.002313687232612594,-0.00013408596322599177,0.0004231525685973431,0.0003185922716968241,-0.0002981212687230061,-0.00038439669686624544,-0.0004210083944990413,-0.00015706382200193948,8.214731244503692e-05,-9.513516472929552e-06,3.771680444265096e-06,-9.947676358057182e-06
8,63.198533245043265,-0.00363392175695544,-0.00018456874991446998,0.0007264848933757796,0.00018417607249074597,0.00014584922182356568,2.9376581715862093e-05,-1.6682202868473025e-05,3.2555576711608044e-05,0.00013852378586794308,-8.89571062042827e-06,3.2778069088047718e-06,-1.2998104849878476e-05
9,100.96538972782729,-0.004413973531480194,-0.0004304081123454204,0.0005914216208849432,5.91494097070134e-05,-0.00020548906395180508,-0.0002096231287261214,-0.0002291967496320422,-0.0006322876342578205,0.00018103257430422952,-1.543117028602806e-05,4.066694002984085e-06,-1.8530516796392193e-05
10,163.83631121352687,-0.005557918587758282,-0.0009605426428995214,0.0003017483716227674,-0.00035223778482243163,-0.0001590770072811331,-0.00019940381070293782,-0.0002956257963357227,-0.0012900679027041467,0.00034335402623976707,-2.4492182001827694e-05,1.1448261271319098e-05,-2.8224414826118096e-05
11,265.3251638901486,-0.006411039951756121,-0.0012782192319800792,0.00021850827516671509,-0.0003467370007153878,-0.00039756621573220274,-0.0005335097430598373,-0.0006797579012411284,-0.0013349943146180117,0.0007552857832125227,-4.6488341532744176e-05,3.2193813214070846e-05,-6.267409544096541e-05
12,431.2885931322549,-0.006374799359424734,-0.0013242919434824565,0.00025038345117227393,-0.00023614742767894863,-0.0012106737880097135,-0.001441965999743308,-0.0017506643025344993,-0.002393925827600106,0.001375280573959458,-9.01404361145869e-05,3.531726482031131e-05,-0.0001043993171263238
13,699.3914735090503,-0.006871773642849336,-0.0015806109627489204,0.0001861127369866378,-0.0008391204014495068,-0.0021028387843170775,-0.0026351128352580743,-0.003371730716228547,-0.0043628195762067615,0.002129035552152003,-0.000218634106572756,-9.414389416970087e-05,-0.00025856263391083
14,1132.2266555405515,-0.006731227283972452,-0.0023288675791876723,-0.00039865277670054784,-0.0031941373536696913,-0.0039312173580335185,-0.00554251423791969,-0.0067116981214665585,-0.011322597990483355,0.0023262132617691473,-0.0006926210429253522,-0.0008402121705032434,-0.00035332105702275704
15,1832.7733607376451,-0.0035574887485750506,-0.002412457552614896,-0.0010535809600233403,-0.01848966412181476,-0.005042212432179984,-0.005612561925102867,-0.006955077672953353,0.017857256509031277,0.0010949187713904355,2.3203454876029558e-05,-0.0007835087000539133,0.09547059432289581
16,2966.360523302821,0.020047139275474368,0.008392313336785926,0.0018227353641219043,-0.008206175819423496,-0.08632980916097502,-0.07057793642677303,-0.06741667260388153,-113.59191535885135,0.064153043113552,0.007329971394094501,-0.006351353123964296,81.97540680765668
17,4801.532681142485,0.26448389152160817,0.09125651417309634,0.04102959080781758,0.26601761679215663,-20.38193070853338,-977.9742838155609,-1410.5234240315563,-21.945995490049164,33.247529981577465,-538.1561147939443,-808.9378439333494,32.92976384044752
18,7773.367053494751,-0.019916613835354396,26.819161433234797,80.02632112381008,-0.019954015567931156,-674.418965220756,29453669361.031483,161985596124.38818,-672.0609976476097,-77.43366430130737,140434699.8081999,418852503.4487089,-77.45931247297874
19,11220.26600506391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
