,lCen,"QE primary, All","PSH primary, All","PH primary, All","Shear primary, All","QE secondary, All","PSH secondary, All","PH secondary, All","Shear secondary, All","QE trispectrum, All","PSH trispectrum, All","PH trispectrum, All","Shear trispectrum, All"
0,1.3094069739418872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.1196862728734125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.4313777036652517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.554762087150706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.992126343855551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.556579546566493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20.982337649086286,0.07845040411665648,0.04525943468043918,0.029446323549877845,0.03001804086786227,0.0060035291627891126,0.006305394802880266,0.0066147163763393396,0.012993258362334321,0.002193504816369296,0.0009289007163369051,0.0005200812392624636,0.0007050817995350935
7,38.42812776856926,0.023188052900488573,0.014066398936333751,0.011495053894170684,0.014711061701408878,0.005046759255314626,0.004968950122128748,0.0049151716554617616,0.010784668664610239,0.0013213298485413006,0.0005892404626597941,0.0003741495306449483,0.0006216710659777106
8,63.198533245043265,0.02219184765310537,0.013500461004631295,0.00879095012064753,0.007791154926729205,0.0033118068350573558,0.003135337303875439,0.0030658050147519492,0.0065996677625481445,0.0017822721920510297,0.0007632369222479553,0.0003648934426750124,0.0003926411077902575
9,100.96538972782729,0.013081658426904707,0.008025520363765373,0.005711549952940974,0.00627291782994131,0.002497098460117318,0.002376300713878711,0.002465649220622401,0.005589722189207605,0.0012569435781462496,0.0006883423442089475,0.00043360084296740277,0.0005718837978580441
10,163.83631121352687,0.009315181546586023,0.005958843158909781,0.004627994661109617,0.006887663320428178,0.0035152148191783623,0.003475775393405832,0.0035643877320222766,0.009046600924896208,0.002179376646413012,0.0012288370557356695,0.0007871834506201161,0.0010996831446743638
11,265.3251638901486,0.010890228759571713,0.007475540998459209,0.005961855279329447,0.00763009629952963,0.0036590111075028003,0.003984749579191278,0.00440794258913646,0.009866907243037602,0.0038931604596701146,0.0024103126498030217,0.0016589351710991763,0.0017009708324236272
12,431.2885931322549,0.011870122835356094,0.007879281577970148,0.005580488296331923,0.0035137346471367397,0.0048580625184665785,0.005484330271095791,0.006262082704561056,0.00942847194006602,0.007511357785304777,0.004319455128919623,0.00287095603476208,0.002331067766641346
13,699.3914735090503,0.00874130071900254,0.005901451693339317,0.00458428272608821,0.003937871160249315,0.008009400079895639,0.00846261424051872,0.009166045763755298,0.01201591189893749,0.012667711562847423,0.007203505611787415,0.004933194935461338,0.004236506273714502
14,1132.2266555405515,0.008855371766108441,0.005908806406575172,0.0042894447291424095,0.004573508983437505,0.008722195391158864,0.00955689380025147,0.011051431162655891,0.014837429569678151,0.018177387052994105,0.00999791069472179,0.007079598970221106,0.00887893337465835
15,1832.7733607376451,0.00521648935792643,0.004042958528523194,0.003194223817732896,0.005798312984955298,0.012867480090890249,0.012547164275317914,0.013849687446380154,0.0672889515710751,0.015533663178239395,0.009964519032679881,0.008144583515144231,0.0356352553043762
16,2966.360523302821,0.002536812773059568,0.0018464249210203068,0.001416746720874318,1.558525188163209,0.041287411815397246,0.04022532045663749,0.03903476768648479,998270.6574394524,0.019383670500898585,0.01299700140421611,0.008334434271187751,24311.860579747576
17,4801.532681142485,0.024620711090388606,0.01399330124999883,0.01092672828632647,0.031731122220066424,0.6673435692078671,0.7337184257669652,0.8658246039504007,1.4705916433307231,1.580664217580809,0.6810035978846026,0.5435033908313772,3.2428616617028907
18,7773.367053494751,1.324649234120939,2284.171461799799,2965.6329257745397,1.3292948425466886,48555.635709565504,1608668214348.9,3457497110109.486,48531.51386573161,8211.157346046604,348940945561.95984,686933668723.5046,8208.65076130776
19,11220.26600506391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
