,lCen,"QE primary, All","PSH primary, All","PH primary, All","Shear primary, All","QE secondary, All","PSH secondary, All","PH secondary, All","Shear secondary, All","QE trispectrum, All","PSH trispectrum, All","PH trispectrum, All","Shear trispectrum, All"
0,1.3094069739418872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.1196862728734125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.4313777036652517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.554762087150706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.992126343855551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.556579546566493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20.982337649086286,0.13471925610328558,0.06173455431973243,0.051352924568322175,0.059882083573032555,0.016765014943173215,0.015166798863593773,0.01575172471333718,0.026861289229233153,0.006875034239786339,0.0018272098190949878,0.0015800383381795627,0.0023741090325362486
7,38.42812776856926,0.04103525316280136,0.02353894674553505,0.02311251240397323,0.03279643905879703,0.009851377889589329,0.012123439212748345,0.01328150452970525,0.02264356069507462,0.004083428480807138,0.0013772441299116961,0.001195250760374524,0.0021810737140321294
8,63.198533245043265,0.04013753615224661,0.019591792056194452,0.01570580728921063,0.016263493441289682,0.008404344265629284,0.009139097086913885,0.009656845471061371,0.01758075359635736,0.005669385822384653,0.0012739665993263224,0.0008056803433387512,0.001379590318722012
9,100.96538972782729,0.022891325702501058,0.010683524183170543,0.009436918999461058,0.012358674140028954,0.006021213455531013,0.007634499915922391,0.008277216460741345,0.016567587666194743,0.004337476209678648,0.0013560949937155666,0.0010900040543012645,0.0020398341150251044
10,163.83631121352687,0.015652691676947588,0.009409302954436096,0.009466150756839724,0.013031364051816834,0.008648452771581099,0.009083313600740208,0.00974193545795965,0.019842571463071182,0.0072294278671151905,0.0024008535753491903,0.0018849468427612343,0.0036016205884425805
11,265.3251638901486,0.01807829291717468,0.010131835081858255,0.009629513896669396,0.012849894469049638,0.008601362964948848,0.010423865257867303,0.011885694204923958,0.02187220080600093,0.012484763420027852,0.004910703883886729,0.0039581253781404285,0.005762156169679397
12,431.2885931322549,0.019390019257156263,0.010118590577039403,0.00809891239712042,0.006644278241083122,0.01416616813852503,0.017502365131952784,0.01986496344736866,0.02473243449683404,0.021823829937212415,0.008393063032760287,0.0067686622921585,0.007348191542269422
13,699.3914735090503,0.01290263181295652,0.008288427810576864,0.007339748454957425,0.007122556552854636,0.01781426611536921,0.01888693540974644,0.021592302509990603,0.025436275164725054,0.03248568349912515,0.014416774750694547,0.012138660088435616,0.01249360855232102
14,1132.2266555405515,0.012641214571959748,0.007969350763398478,0.005818846687562078,0.007830981054887241,0.025481260770355417,0.027331885227000505,0.03129764084092905,0.028821657683091185,0.03910935469770495,0.021848223112248183,0.0183973992248584,0.02613483229015553
15,1832.7733607376451,0.00547266267182556,0.005028647453290058,0.004260863485210148,0.00918547160289659,0.03942752844534912,0.03933164079651501,0.04155366936662968,0.09695782780082002,0.023683261884733065,0.0207038873651304,0.020407899801718046,0.09287065744826324
16,2966.360523302821,0.014016617596779574,0.009104738618468255,0.007020486587130409,0.2508506758751916,0.156327646499559,0.15181786373626963,0.16818841373208962,6414.741370533026,0.3645254852458112,0.189985004716996,0.13437468653792248,419.82230978101427
17,4801.532681142485,0.10179538409986734,0.5691566588864991,0.6856446247679817,0.09989695784692357,50.87747191968745,7079.008963565417,10564.950595066288,51.919743511465825,33.135484758577725,558.9157261500943,828.2296229983793,33.00049740192279
18,7773.367053494751,0.24820065465164567,713.0526434091435,1319.3629112813426,0.249129987716208,6045.304573200332,302748712423.7233,1298097784351.8394,6030.089379460575,271.9986499034556,11574437997.592535,45388292260.30468,271.47768473861555
19,11220.26600506391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
